Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-48463-0-6,192.168.1.70,48463.0,192.168.1.90,0,6.0,18922435.0,3.0,0.0,1480.0,0.0,500.0,11.547005383792516,0.0,0.0,0.0,78.21403535010161,0.1585419635475032,9461217.5,837012.9034922341,8869360.0,18922435.0,837012.9034922341,8869360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,480.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,740.0,0.0,512.0,0.0,20.0,0.0,0.0,837012.9034922341,10053075.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-4557-0-6,192.168.1.70,4557.0,192.168.1.90,0,6.0,198363.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,6835.95226932442,10.08252547097997,198363.0,0.0,198363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.041262735489985,0.0,782.8869650211325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-10734-0-6,192.168.1.70,10734.0,192.168.1.90,0,6.0,14740.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2035.27815468114,135.68521031207598,14740.0,0.0,14740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,67.84260515603799,0.0,17.320508075688775,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-30110-0-6,192.168.1.70,30110.0,192.168.1.90,0,6.0,18031009.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,110.92002671619764,0.277300066790494,4507752.25,3739159.10137412,323751.0,17707258.0,3049817.787685411,2847929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0554600133580988,0.0,204.1241452319315,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,0.0,0.0,2146604.36073453,8947543.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-23600-0-6,192.168.1.70,23600.0,192.168.1.90,0,6.0,6675687.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,11.983785339246731,0.2995946334811683,6675687.0,0.0,6675687.0,6675687.0,0.0,6675687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6675687.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-27924-0-6,192.168.1.70,27924.0,192.168.1.90,0,6.0,19593.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2551.931812381973,102.07727249527892,19593.0,0.0,19593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,51.03863624763947,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-51841-0-17,192.168.1.70,51841.0,192.168.1.90,0,17.0,26112536.0,5.0,0.0,700.0,0.0,500.0,201.24611797498108,0.0,0.0,0.0,26.80704777199733,0.1914789126571237,6528134.0,5952119.870728691,1184788.0,26112536.0,5952119.870728691,1184788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,183.7117307087384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0,0.0,0.0,0.0,8.0,4161029.0,0.0,5055023.64720923,14550195.0,Malicious,DoS,DoS UDP
192.168.1.70-192.168.1.90-1424-64991-6,192.168.1.70,1424.0,192.168.1.90,64991,6.0,107834.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.547025984383403,107834.0,0.0,107834.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,9.2735129921917,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-6201-0-6,192.168.1.70,6201.0,192.168.1.90,0,6.0,6954468.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,143.79245112638378,0.2875849022527675,6954468.0,0.0,6954468.0,6954468.0,0.0,6954468.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,6954468.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-2963-18571-6,192.168.1.70,2963.0,192.168.1.90,18571,6.0,5035321.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971941411481016,5035321.0,0.0,5035321.0,5035321.0,0.0,5035321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5035321.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-44248-0-6,192.168.1.70,44248.0,192.168.1.90,0,6.0,10078800.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,99.2181608921697,0.1984363217843394,10078800.0,0.0,10078800.0,10078800.0,0.0,10078800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,10078800.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-50322-0-6,192.168.1.70,50322.0,192.168.1.90,0,6.0,3224452.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,310.1302174757137,0.9303906524271413,1612226.0,2083344.4667692373,139079.0,3085373.0,0.0,3085373.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.3101302174757137,0.0,250.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-57882-0-6,192.168.1.70,57882.0,192.168.1.90,0,6.0,28055859.0,4.0,1.0,160.0,0.0,50.0,11.547005383792516,0.0,0.0,0.0,5.702908615273551,0.1782158942272984,7013964.749999999,8228522.411494357,14966.0,28040893.0,8300936.650745886,2038885.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,20.0,0.0356431788454596,0.0,19.748417658131498,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,512.0,0.0,20.0,2038885.0,0.0,7595989.945092871,18372180.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-1553-23479-6,192.168.1.70,1553.0,192.168.1.90,23479,6.0,6071270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941305525861969,3035635.0,740654.7553131621,2511913.0,6071270.0,740654.7553131621,2511913.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-38805-0-6,192.168.1.70,38805.0,192.168.1.90,0,6.0,374168.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,1336.298133458767,5.3451925338350685,374168.0,0.0,374168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6725962669175343,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-52265-0-6,192.168.1.70,52265.0,192.168.1.90,0,6.0,10130073.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,98.7159717407762,0.1974319434815524,10130073.0,0.0,10130073.0,10130073.0,0.0,10130073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,10130073.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-31883-0-6,192.168.1.70,31883.0,192.168.1.90,0,6.0,9979123.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,150.31381014143227,0.3006276202828645,4989561.5,2609849.8120797104,3144119.0,9979123.0,2609849.8120797104,3144119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3144119.0,0.0,0.0,6835004.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-23945-0-6,192.168.1.70,23945.0,192.168.1.90,0,6.0,3087451.0,2.0,1.0,960.0,0.0,480.0,0.0,0.0,0.0,0.0,310.9361087835888,0.9716753399487148,1543725.5,2167748.26770557,10896.0,3076555.0,0.0,3076555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.3238917799829049,0.0,240.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0,960.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-58020-0-6,192.168.1.70,58020.0,192.168.1.90,0,6.0,17115.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,29214.1396435875,116.85655857435,17115.0,0.0,17115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,58.428279287175,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-32672-0-6,192.168.1.70,32672.0,192.168.1.90,0,6.0,11647142.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,8.585797271124537,0.2575739181337361,5823571.0,8113006.624506601,86809.0,11560333.0,0.0,11560333.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.0858579727112453,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,11560333.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-30537-0-6,192.168.1.70,30537.0,192.168.1.90,0,6.0,25404.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1968.1939851991813,78.72775940796726,25404.0,0.0,25404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,39.36387970398363,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-31305-0-6,192.168.1.70,31305.0,192.168.1.90,0,6.0,4088486.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,24.45893174148084,0.4891786348296166,4088486.0,0.0,4088486.0,4088486.0,0.0,4088486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-30761-0-6,192.168.1.70,30761.0,192.168.1.90,0,6.0,28954120.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,3.4537399168063128,0.0690747983361262,28954120.0,0.0,28954120.0,28954120.0,0.0,28954120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,28954120.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-48359-0-6,192.168.1.70,48359.0,192.168.1.90,0,6.0,20150739.0,3.0,1.0,130.0,0.0,50.0,11.547005383792516,0.0,0.0,0.0,6.451376299400235,0.1985038861353918,6716913.0,5773983.52014439,49698.0,20101041.0,11730.194393103637,10042226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0496259715338479,0.0,20.4939015319192,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,512.0,0.0,20.0,0.0,0.0,11730.194393103637,10058815.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-45634-80-6,192.168.1.70,45634.0,192.168.1.90,80,6.0,96723.0,1.0,3.0,0.0,625.0,0.0,0.0,625.0,0.0,208.3333333333333,6461.751599929696,41.35521023955005,32241.0,36245.90295467889,16.0,0.0,0.0,0.0,12620.5,17825.454846931676,16.0,0.0,0.0,0.0,0.0,20.0,120.0,31.01640767966254,0.0,279.5084971874737,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS HTTP
192.168.1.70-192.168.1.90-31704-0-6,192.168.1.70,31704.0,192.168.1.90,0,6.0,15226395.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,65.67542744031006,0.1970262823209302,7613197.5,10686779.848610174,56503.0,15169892.0,0.0,15169892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.06567542744031,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,15169892.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2389-30464-6,192.168.1.70,2389.0,192.168.1.90,30464,6.0,40452.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44131316127756,40452.0,0.0,40452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,24.72065658063878,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.177-192.168.1.42-9462-53-17,192.168.1.177,9462.0,192.168.1.42,53,17.0,962099.0,2.0,0.0,76.0,0.0,38.0,0.0,0.0,0.0,0.0,78.9939496870904,2.078788149660274,962099.0,0.0,962099.0,962099.0,0.0,962099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.70-192.168.1.90-1714-0-6,192.168.1.70,1714.0,192.168.1.90,0,6.0,951231.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,525.6346775914578,2.102538710365831,951231.0,0.0,951231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0512693551829155,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-36628-0-6,192.168.1.70,36628.0,192.168.1.90,0,6.0,201216.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2484.891857506361,9.939567430025445,201216.0,0.0,201216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.969783715012722,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-18980-0-6,192.168.1.70,18980.0,192.168.1.90,0,6.0,22176.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,22546.897546897544,90.1875901875902,22176.0,0.0,22176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,45.09379509379509,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-53058-0-6,192.168.1.70,53058.0,192.168.1.90,0,6.0,10143.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,4929.508035098098,197.1803214039239,10143.0,0.0,10143.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,98.59016070196196,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-1207-14535-6,192.168.1.70,1207.0,192.168.1.90,14535,6.0,73844.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0841232869292,73844.0,0.0,73844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.5420616434646,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-27083-0-6,192.168.1.70,27083.0,192.168.1.90,0,6.0,7037461.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,139.25476816141503,0.284193404411051,7037461.0,0.0,7037461.0,7037461.0,0.0,7037461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7037461.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-13582-0-6,192.168.1.70,13582.0,192.168.1.90,0,6.0,2979432.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,335.6344430750559,0.6712688861501118,2979432.0,0.0,2979432.0,2979432.0,0.0,2979432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-60961-0-6,192.168.1.70,60961.0,192.168.1.90,0,6.0,21003395.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.761135045072475,0.1428340513521742,10501697.5,1524102.9059169528,9423994.0,11579401.0,0.0,11579401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0476113504507247,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,512.0,0.0,20.0,0.0,0.0,1524102.9059169528,11579401.0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-11175-0-6,192.168.1.70,11175.0,192.168.1.90,0,6.0,10065544.0,2.0,0.0,2692.0,0.0,1356.0,14.142135623730953,0.0,0.0,0.0,267.44704508767734,0.1986976560829698,10065544.0,0.0,10065544.0,10065544.0,0.0,10065544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1336.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,2.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10065544.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-2759-14143-6,192.168.1.70,2759.0,192.168.1.90,14143,6.0,225870.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.854650905388056,225870.0,0.0,225870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.427325452694028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-21554-0-6,192.168.1.70,21554.0,192.168.1.90,0,6.0,9816001.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,152.8117203737041,0.4074979209965443,3272000.333333333,3394770.237527178,19126.0,9796875.0,2679018.9974153787,3004085.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.101874480249136,0.0,223.60679774997897,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3004085.0,0.0,0.0,6792790.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-46631-0-6,192.168.1.70,46631.0,192.168.1.90,0,6.0,20073788.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.981620808190263,0.0996324161638052,20073788.0,0.0,20073788.0,20073788.0,0.0,20073788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20073788.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-5890-0-6,192.168.1.70,5890.0,192.168.1.90,0,6.0,65965.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,757.9777154551657,30.319108618206627,65965.0,0.0,65965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.159554309103314,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-47093-0-6,192.168.1.70,47093.0,192.168.1.90,0,6.0,34515.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1448.6455164421268,57.94582065768507,34515.0,0.0,34515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,28.97291032884253,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-18216-0-6,192.168.1.70,18216.0,192.168.1.90,0,6.0,1444596.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,69.22350608751512,2.076705182625454,722298.0,943305.9019469772,55280.0,1389316.0,0.0,1389316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.6922350608751513,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
