Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Birch_Cluster
192.168.1.70-192.168.1.90-2397-5398-6,192.168.1.70,2397.0,192.168.1.90,5398,6.0,3857686.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518445513709514,3857686.0,0.0,3857686.0,3857686.0,0.0,3857686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2599-0-6,192.168.1.70,2599.0,192.168.1.90,0,6.0,30094.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,16614.607562969362,66.45843025187746,30094.0,0.0,30094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,33.22921512593873,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-2963-27743-6,192.168.1.70,2963.0,192.168.1.90,27743,6.0,4967277.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402635085581094,4967277.0,0.0,4967277.0,4967277.0,0.0,4967277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2942-56580-6,192.168.1.70,2942.0,192.168.1.90,56580,6.0,4200820.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141462857251679,2100410.0,2839336.3681663363,92696.0,4108124.0,0.0,4108124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,0.2380487619083893,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2150-0-6,192.168.1.70,2150.0,192.168.1.90,0,6.0,14934817.0,2.0,1.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,5.356610663525371,0.2008728998822014,7467408.5,10476848.330557264,59158.0,14875659.0,0.0,14875659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0669576332940671,0.0,20.615528128088304,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14875659.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-7681-0-6,192.168.1.70,7681.0,192.168.1.90,0,6.0,48189746.0,4.0,0.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,41.50260513927589,0.0830052102785517,16063248.666666666,5307856.869512057,10061658.0,48189746.0,5307856.869512057,10061658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,0.0,0.0,5307856.869512057,20140625.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-24583-0-6,192.168.1.70,24583.0,192.168.1.90,0,6.0,1808866.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,55.283254812683744,1.6584976443805124,904433.0,1199533.1151777343,56235.0,1752631.0,0.0,1752631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.5528325481268375,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-52205-0-6,192.168.1.70,52205.0,192.168.1.90,0,6.0,20199487.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,49.506207756662334,0.0990124155133246,20199487.0,0.0,20199487.0,20199487.0,0.0,20199487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,20199487.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-57555-0-6,192.168.1.70,57555.0,192.168.1.90,0,6.0,42292.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,11822.566915728745,47.29026766291497,42292.0,0.0,42292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.645133831457485,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-64220-0-6,192.168.1.70,64220.0,192.168.1.90,0,6.0,28833.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,1040.4744563520965,69.36496375680643,28833.0,0.0,28833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,34.682481878403216,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-25522-0-6,192.168.1.70,25522.0,192.168.1.90,0,6.0,43013.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,31525.35280031618,46.49757050194127,43013.0,0.0,43013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,23.248785250970634,0.0,782.8869650211325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-11657-0-6,192.168.1.70,11657.0,192.168.1.90,0,6.0,40523406.0,4.0,1.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,133.3550294365681,0.1233854824542635,10130851.5,8211183.456231081,38060.0,40485346.0,5764171.561133164,9744800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0246770964908527,0.0,552.0096617511931,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,5764171.561133164,20132313.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-1695-0-6,192.168.1.70,1695.0,192.168.1.90,0,6.0,173675.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2878.940549877645,11.51576219951058,173675.0,0.0,173675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.7578810997552905,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-23376-0-6,192.168.1.70,23376.0,192.168.1.90,0,6.0,31072070.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,3.2183243665452608,0.0965497309963578,15536035.0,21799336.974444017,121576.0,30950494.0,0.0,30950494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0321832436654526,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,30950494.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-24384-0-6,192.168.1.70,24384.0,192.168.1.90,0,6.0,21590.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2315.886984715146,92.63547938860584,21590.0,0.0,21590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,46.31773969430292,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-14391-0-6,192.168.1.70,14391.0,192.168.1.90,0,6.0,6376366.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,12.546331248864949,0.3136582812216237,6376366.0,0.0,6376366.0,6376366.0,0.0,6376366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6376366.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-2805-0-6,192.168.1.70,2805.0,192.168.1.90,0,6.0,21223.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2355.934599255525,94.237383970221,21223.0,0.0,21223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,47.118691985110495,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-14754-0-6,192.168.1.70,14754.0,192.168.1.90,0,6.0,56510.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,23995.75296407716,35.39196602371262,56510.0,0.0,56510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,17.69598301185631,0.0,782.8869650211325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-12679-0-6,192.168.1.70,12679.0,192.168.1.90,0,6.0,7288419.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,137.20396700573883,0.2744079340114776,7288419.0,0.0,7288419.0,7288419.0,0.0,7288419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7288419.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-5975-0-6,192.168.1.70,5975.0,192.168.1.90,0,6.0,122289.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,245.32051124794543,16.35470074986303,122289.0,0.0,122289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,8.177350374931516,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-62677-0-6,192.168.1.70,62677.0,192.168.1.90,0,6.0,9931933.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,10.06853348688518,0.2013706697377036,9931933.0,0.0,9931933.0,9931933.0,0.0,9931933.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9931933.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-46011-0-6,192.168.1.70,46011.0,192.168.1.90,0,6.0,38514.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,12982.292153502622,51.92916861401049,38514.0,0.0,38514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.964584307005246,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-28783-0-6,192.168.1.70,28783.0,192.168.1.90,0,6.0,15103302.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,132.42137381613637,0.3310534345403409,3775825.5,3733571.299011042,56678.0,15046624.0,3418765.8420392484,3040979.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,20.0,0.0662106869080681,0.0,204.1241452319315,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,3042453.0,0.0,0.0,8963192.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-9753-0-6,192.168.1.70,9753.0,192.168.1.90,0,6.0,873657.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,114.46139617721828,2.2892279235443658,873657.0,0.0,873657.0,873657.0,0.0,873657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-11356-0-6,192.168.1.70,11356.0,192.168.1.90,0,6.0,9941439.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,272.7975296131676,0.2011781191837519,9941439.0,0.0,9941439.0,9941439.0,0.0,9941439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,9941439.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-10442-0-6,192.168.1.70,10442.0,192.168.1.90,0,6.0,213286.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,234.4270134936189,9.377080539744757,213286.0,0.0,213286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.6885402698723775,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-3398-0-6,192.168.1.70,3398.0,192.168.1.90,0,6.0,40560933.0,4.0,1.0,5424.0,0.0,1356.0,0.0,0.0,0.0,0.0,133.7247345863568,0.1232713261304911,10140233.25,8161740.88108423,158719.0,40402214.0,5787970.585588729,10101755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,20.0,0.0246542652260982,0.0,553.5846818689982,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,1.0,1808.0,0.0,512.0,0.0,20.0,0.0,0.0,5787970.585588729,20150720.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-18632-0-6,192.168.1.70,18632.0,192.168.1.90,0,6.0,536212.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,2528.8505292682744,3.729868037268841,536212.0,0.0,536212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.8649340186344203,0.0,782.8869650211325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-8938-0-6,192.168.1.70,8938.0,192.168.1.90,0,6.0,11167678.0,3.0,0.0,130.0,0.0,50.0,11.547005383792516,0.0,0.0,0.0,11.640736776257338,0.2686323871444001,5583839.0,5095005.58593786,1981126.0,11167678.0,5095005.58593786,1981126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9186552.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-49219-0-6,192.168.1.70,49219.0,192.168.1.90,0,6.0,147300.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,3394.433129667346,13.577732518669384,147300.0,0.0,147300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,6.788866259334692,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-15480-0-6,192.168.1.70,15480.0,192.168.1.90,0,6.0,168855.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,2842.6756684729503,11.844481951970623,168855.0,0.0,168855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,5.9222409759853125,0.0,277.1281292110204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-2397-5750-6,192.168.1.70,2397.0,192.168.1.90,5750,6.0,3874770.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161596688319565,3874770.0,0.0,3874770.0,3874770.0,0.0,3874770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-40372-0-6,192.168.1.70,40372.0,192.168.1.90,0,6.0,8604030.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,11.622460637631436,0.3486738191289431,4302015.0,5936891.162259251,103999.0,8500031.0,0.0,8500031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1162246063763143,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,8500031.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-1892-38869-6,192.168.1.70,1892.0,192.168.1.90,38869,6.0,8972.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.91573785109227,8972.0,0.0,8972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,111.45786892554614,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-1503-0-6,192.168.1.70,1503.0,192.168.1.90,0,6.0,6226213.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,16.06112736586429,0.3212225473172858,6226213.0,0.0,6226213.0,6226213.0,0.0,6226213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6226213.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-3197-0-6,192.168.1.70,3197.0,192.168.1.90,0,6.0,3068216.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,325.9222949101367,0.6518445898202734,3068216.0,0.0,3068216.0,3068216.0,0.0,3068216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-52786-0-6,192.168.1.70,52786.0,192.168.1.90,0,6.0,9002168.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,111.0843521249548,0.3332530563748644,4501084.0,6345843.540731366,13895.0,8988273.0,0.0,8988273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1110843521249548,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,8988273.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-57545-0-6,192.168.1.70,57545.0,192.168.1.90,0,6.0,35131778.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,28.464258199513843,0.0569285163990276,35131778.0,0.0,35131778.0,35131778.0,0.0,35131778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,35131778.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-8243-0-6,192.168.1.70,8243.0,192.168.1.90,0,6.0,10092743.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,148.62163833954753,0.297243276679095,5046371.5,2826442.2760113995,3047775.0,10092743.0,2826442.2760113995,3047775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3047775.0,0.0,0.0,7044968.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-31972-0-6,192.168.1.70,31972.0,192.168.1.90,0,6.0,27160.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1840.9425625920471,73.63770250368188,27160.0,0.0,27160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,36.81885125184094,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-49515-0-6,192.168.1.70,49515.0,192.168.1.90,0,6.0,26556.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1882.813676758548,75.31254707034192,26556.0,0.0,26556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37.65627353517096,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-14841-0-6,192.168.1.70,14841.0,192.168.1.90,0,6.0,6042180.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,248.254768974112,0.6620127172642987,2014060.0,1713456.0063943863,45957.0,5996223.0,248432.77518173805,2822443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.1655031793160746,0.0,223.60679774997897,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-8132-0-6,192.168.1.70,8132.0,192.168.1.90,0,6.0,13126113.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,76.18401578593755,0.2285520473578126,6563056.5,5080263.116656902,2970768.0,2970768.0,0.0,2970768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0761840157859375,0.0,250.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,512.0,0.0,20.0,2970768.0,0.0,0.0,10155345.0,Malicious,DoS,DoS FIN,0
