Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Cluster
192.168.1.70-192.168.1.90-39846-0-6,192.168.1.70,39846.0,192.168.1.90,0,6.0,15140.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3302.5099075297226,132.1003963011889,15140.0,0.0,15140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,66.05019815059445,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-9756-0-6,192.168.1.70,9756.0,192.168.1.90,0,6.0,14593664.0,2.0,1.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,185.83407155324392,0.2055686632226149,7296832.0,10255548.656783214,45064.0,14548600.0,0.0,14548600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.0685228877408716,0.0,678.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14548600.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-34006-39850-6,192.168.1.70,34006.0,192.168.1.90,39850,6.0,9239.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.47364433380235,9239.0,0.0,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,108.23682216690118,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-31940-0-6,192.168.1.70,31940.0,192.168.1.90,0,6.0,96001.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,520.8279080426246,20.83311632170498,96001.0,0.0,96001.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,10.41655816085249,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-28836-0-6,192.168.1.70,28836.0,192.168.1.90,0,6.0,7032531.0,2.0,1.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,139.352389630419,0.4265889478482214,3516265.5,4887207.409043789,60488.0,6972043.0,0.0,6972043.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.1421963159494071,0.0,246.84678108764825,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6972043.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-15583-0-6,192.168.1.70,15583.0,192.168.1.90,0,6.0,78728.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,6350.980591403312,25.403922365613248,78728.0,0.0,78728.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,12.701961182806624,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-9266-0-6,192.168.1.70,9266.0,192.168.1.90,0,6.0,213960.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,233.6885399140026,9.347541596560104,213960.0,0.0,213960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,4.673770798280052,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-1424-37767-6,192.168.1.70,1424.0,192.168.1.90,37767,6.0,39106.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14304710274638,39106.0,0.0,39106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,25.57152355137319,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-1607-0-6,192.168.1.70,1607.0,192.168.1.90,0,6.0,188292.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,7201.580523867186,10.621800182694964,188292.0,0.0,188292.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,5.310900091347482,0.0,782.8869650211325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-15678-0-6,192.168.1.70,15678.0,192.168.1.90,0,6.0,189464.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,158.34142633956847,10.556095089304565,189464.0,0.0,189464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,5.278047544652282,0.0,17.320508075688775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-5231-0-6,192.168.1.70,5231.0,192.168.1.90,0,6.0,4826975.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,20.716908622895293,0.4143381724579058,4826975.0,0.0,4826975.0,4826975.0,0.0,4826975.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-46385-0-6,192.168.1.70,46385.0,192.168.1.90,0,6.0,14585422.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,6.856160898189987,0.2056848269456996,7292711.0,10218916.282877063,66846.0,14518576.0,0.0,14518576.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.0685616089818998,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14518576.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-39332-0-6,192.168.1.70,39332.0,192.168.1.90,0,6.0,47424.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1054.3184885290148,42.1727395411606,47424.0,0.0,47424.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,21.086369770580298,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-34147-0-6,192.168.1.70,34147.0,192.168.1.90,0,6.0,14103944.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,7.090215332675739,0.2127064599802721,7051972.0,9852865.4870331,84944.0,14019000.0,0.0,14019000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.0709021533267574,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,14019000.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-14479-0-6,192.168.1.70,14479.0,192.168.1.90,0,6.0,17555198.0,2.0,1.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,4.557054839256156,0.1708895564721058,8777599.0,12350946.46574456,44161.0,17511037.0,0.0,17511037.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.0569631854907019,0.0,23.629078131263043,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,17511037.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-25961-0-6,192.168.1.70,25961.0,192.168.1.90,0,6.0,33607.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1487.7852828279824,59.5114113131193,33607.0,0.0,33607.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,29.75570565655965,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-5000-0-6,192.168.1.70,5000.0,192.168.1.90,0,6.0,30226023.0,4.0,1.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,178.7863391753523,0.1654203730341897,7556505.75,5016540.526622596,38022.0,30188001.0,251898.82266695888,9813167.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,0.0330840746068379,0.0,550.4059108209746,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,251898.82266695888,10316898.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-28990-0-6,192.168.1.70,28990.0,192.168.1.90,0,6.0,10241656.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,146.46068956036015,0.3905618388276271,3413885.333333333,3414624.7488853494,25570.0,10216086.0,2469474.266771776,3361861.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.0976404597069067,0.0,223.60679774997897,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3361861.0,0.0,0.0,6854225.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-192-514-6,192.168.1.70,192.0,192.168.1.90,514,6.0,19262.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.83137784238396,19262.0,0.0,19262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,51.91568892119198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-11611-0-6,192.168.1.70,11611.0,192.168.1.90,0,6.0,1401811.0,2.0,1.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,42.80177570300133,2.1400887851500667,700905.5,970517.492207379,14646.0,1387165.0,0.0,1387165.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,20.0,0.7133629283833556,0.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-14341-0-6,192.168.1.70,14341.0,192.168.1.90,0,6.0,3109491.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,321.5960425677386,0.9647881277032158,1554745.5,2125323.27504794,51915.0,3057576.0,0.0,3057576.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.3215960425677386,0.0,250.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-3726-0-6,192.168.1.70,3726.0,192.168.1.90,0,6.0,11887877.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,126.1789636618885,0.3364772364317027,3962625.666666667,4505541.69009902,40662.0,11847215.0,4186539.5422067256,2963277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.0841193091079256,0.0,223.60679774997897,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,2963277.0,0.0,0.0,8883938.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-52396-59341-6,192.168.1.70,52396.0,192.168.1.90,59341,6.0,57155.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99256408013297,57155.0,0.0,57155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,17.496282040066486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-1424-27321-6,192.168.1.70,1424.0,192.168.1.90,27321,6.0,49511.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39506372321302,49511.0,0.0,49511.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,20.19753186160651,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-1424-7009-6,192.168.1.70,1424.0,192.168.1.90,7009,6.0,53189.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60175976235688,53189.0,0.0,53189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,18.80087988117844,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-5534-0-6,192.168.1.70,5534.0,192.168.1.90,0,6.0,10070665.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,148.94746275444572,0.3971932340118552,3356888.333333333,3464602.6433705688,56692.0,10013973.0,2769476.339505449,3048671.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.0992983085029638,0.0,223.60679774997897,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3048671.0,0.0,0.0,6965302.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-2103-11715-6,192.168.1.70,2103.0,192.168.1.90,11715,6.0,110706.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.065868155294204,110706.0,0.0,110706.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,9.032934077647102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-2882-0-6,192.168.1.70,2882.0,192.168.1.90,0,6.0,39668.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1260.46183321569,50.418473328627606,39668.0,0.0,39668.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,25.209236664313803,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-53523-0-6,192.168.1.70,53523.0,192.168.1.90,0,6.0,38596.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1295.4710332676962,51.81884133070785,38596.0,0.0,38596.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,25.909420665353924,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-13141-0-6,192.168.1.70,13141.0,192.168.1.90,0,6.0,10036920.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,149.44823710859507,0.2988964742171901,5018460.0,2580089.808979912,3194061.0,10036920.0,2580089.808979912,3194061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,1000.0,0.0,20.0,3194061.0,0.0,0.0,6842859.0,Malicious,DoS,DoS RST,4
192.168.1.70-192.168.1.90-64788-0-6,192.168.1.70,64788.0,192.168.1.90,0,6.0,55074.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,907.8694120637688,36.31477648255075,55074.0,0.0,55074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,18.15738824127537,0.0,28.867513459481287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-50968-0-6,192.168.1.70,50968.0,192.168.1.90,0,6.0,33507.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,895.335303071,59.68902020473334,33507.0,0.0,33507.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,29.84451010236667,0.0,17.320508075688775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-1424-49154-6,192.168.1.70,1424.0,192.168.1.90,49154,6.0,3587934.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361357817618719,1793967.0,2447074.5381573485,63624.0,3524310.0,0.0,3524310.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.2787119272539572,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-49424-61322-6,192.168.1.70,49424.0,192.168.1.90,61322,6.0,6708.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1514609421586,6708.0,0.0,6708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,149.0757304710793,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-1424-55288-6,192.168.1.70,1424.0,192.168.1.90,55288,6.0,3831322.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220130284011628,3831322.0,0.0,3831322.0,3831322.0,0.0,3831322.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4
192.168.1.70-192.168.1.90-13496-0-6,192.168.1.70,13496.0,192.168.1.90,0,6.0,179188.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,7567.471036006876,11.161461705024893,179188.0,0.0,179188.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,5.5807308525124455,0.0,782.8869650211325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-62295-0-6,192.168.1.70,62295.0,192.168.1.90,0,6.0,3359016.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,297.7062330158594,0.8931186990475782,1679508.0,1959527.2409563488,293913.0,3065103.0,0.0,3065103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.2977062330158594,0.0,250.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.90-192.168.1.70-80-46156-6,192.168.1.90,80.0,192.168.1.70,46156,6.0,42005.0,1.0,1.0,827.0,0.0,827.0,0.0,0.0,0.0,0.0,19688.13236519462,47.613379359600046,42005.0,0.0,42005.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,20.0,23.806689679800023,0.0,477.4686726198205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,32.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS HTTP,4
192.168.1.70-192.168.1.90-61342-0-6,192.168.1.70,61342.0,192.168.1.90,0,6.0,98606.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,4867.857939679127,20.282741415329696,98606.0,0.0,98606.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,10.141370707664848,0.0,277.1281292110204,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-26646-0-6,192.168.1.70,26646.0,192.168.1.90,0,6.0,2998865.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,333.4594921745394,0.6669189843490788,2998865.0,0.0,2998865.0,2998865.0,0.0,2998865.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-54280-0-6,192.168.1.70,54280.0,192.168.1.90,0,6.0,19041228.0,3.0,1.0,1480.0,0.0,500.0,11.547005383792516,0.0,0.0,0.0,77.72607943143163,0.2100704849498152,6347076.0,5468633.768035029,64119.0,18977109.0,773684.4201691669,8941477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,20.0,0.0525176212374538,0.0,221.54006409676785,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,493.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,740.0,0.0,512.0,0.0,20.0,0.0,0.0,773684.4201691669,10035632.0,Malicious,DoS,DoS PSH,4
192.168.1.70-192.168.1.90-59643-0-6,192.168.1.70,59643.0,192.168.1.90,0,6.0,9934552.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,100.6587916596541,0.2013175833193082,9934552.0,0.0,9934552.0,9934552.0,0.0,9934552.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,9934552.0,Malicious,DoS,DoS RST,4
192.168.1.70-192.168.1.90-53975-0-6,192.168.1.70,53975.0,192.168.1.90,0,6.0,15055175.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,132.8446862955761,0.3321117157389402,3763793.75,3707076.1715055504,42914.0,15012261.0,3373967.4770280463,3049266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,20.0,0.066422343147788,0.0,204.1241452319315,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,6112260.0,0.0,0.0,8900001.0,Malicious,DoS,DoS PSH,4
